unit,cycle,T24,T30,T48,T50,P15,P2,P21,P24,Ps30,P40,P50,Nf,Nc,Wf,alt,Mach,TRA,T2
6.0,23.0,559.1281707592124,1319.0144183537004,1634.3523989418734,1100.3457241951721,10.853518278777242,8.282747846997468,11.018800283022582,13.61342422713105,208.1008298116076,211.70872747176986,8.048779120857983,2009.7279679319536,8205.625512149001,2.2358607018438543,21773.538166544924,0.624991834460274,68.05826961480415,475.6121915114695
6.0,24.0,560.0559955539687,1322.8420556350293,1643.9907512385016,1106.9569651009758,10.864132802161375,8.23385934869625,11.029576448894797,13.688324438413153,211.4755614010076,215.06953341401453,8.086578642372508,2016.4009430263848,8214.698886753567,2.3064784870660286,21826.89077724904,0.6232923651069787,69.74849156687219,475.16284938249805
6.0,25.0,569.0391933303509,1338.78507181002,1656.6935865862017,1122.2352908158518,12.086055880760592,9.25595809398633,12.27010749315796,15.125617345421409,230.45535170192855,234.4778913166212,9.062224425176957,2014.9875007548317,8269.463668602984,2.4905610377453358,18336.39570966001,0.5944885987199389,66.01907326039017,485.40606272299084
6.0,26.0,552.4103017881247,1309.4426240870134,1630.2976945884686,1093.02214012021,10.11915523690479,7.6530537358756865,10.273254047619076,12.760010431136894,197.87968984246646,201.2347510880639,7.516472701451721,2018.219486019883,8172.756816339013,2.1421600273431034,23855.715961716578,0.628443233675705,70.99327585586026,467.85210228572964
6.0,27.0,556.1214550550297,1303.6703471895062,1601.1609002014359,1103.8125529212675,11.503038422491645,8.968409303419127,11.67821159643822,14.165823563773303,212.08175885684972,215.87303344869335,9.012744184797667,1932.4823628372583,8154.10371622367,2.232346155694674,17539.36700233954,0.5064950486509255,59.086396481301826,479.711463769429
6.0,28.0,554.4822732460251,1310.4774915877474,1628.3168114946195,1094.5569818326617,10.343029503070301,7.865369523358569,10.500537566568836,13.00005547698988,199.77123019757775,203.18935521004843,7.677245547066496,2007.617549348404,8176.491719782228,2.1541326727504595,23203.3747858589,0.6304356373975329,69.56351066916703,470.6589874362343
6.0,29.0,556.033668489588,1319.9817829859958,1647.7798928543127,1097.5844710570623,10.106270894277573,7.582963034877688,10.260173496728502,12.8117878755675,199.95229139794228,203.3170504295072,7.367766623830473,2044.7377035254265,8208.703756576951,2.1743017952999266,24531.555108428347,0.6614000931592054,73.12988766221,468.9894610996255
6.0,30.0,553.0238506461556,1305.689401800351,1619.9235428107538,1092.8855615660314,10.349433764812183,7.889111097259003,10.507039355139273,12.990484982546004,199.4223190794142,202.8383765142405,7.733425922632261,1993.9382369462126,8159.8283776861035,2.1461711818628757,22519.785288893534,0.6070644608667161,67.75816627201921,470.6837944086521
6.0,31.0,552.2564633946039,1308.4106994504693,1629.3229382127822,1089.0217861133146,10.002286683681934,7.575274425386982,10.154605770235465,12.603695044722684,194.47456909852946,197.79328803548307,7.349219960973781,2022.072125190249,8172.049431694155,2.088616662656989,24396.328700906346,0.6448837729703264,70.82101252115025,467.6363106270354
6.0,32.0,552.2366957308677,1308.5103948095714,1629.0451941837537,1088.9232164337955,10.002191494189272,7.575274425386982,10.154509131156622,12.602721301422447,194.5233269968147,197.84503328089883,7.349962449009275,2022.0727402202724,8172.529283177356,2.0886953247684734,24396.328700906346,0.6448837729703264,70.82101252115025,467.6363106270354
6.0,33.0,558.3933824524363,1319.3412106823073,1640.2518397860936,1102.412794236781,10.739059350786984,8.166178151932122,10.902598325672066,13.502530257302908,207.4218310745449,210.97796869207437,7.954759370538555,2018.4358535341664,8205.769950286302,2.238638202257928,22154.990159596462,0.6253123013408192,69.08488255608599,474.1183863384272
6.0,34.0,560.7536407899789,1327.1777359525674,1654.526673424473,1109.1072521139986,10.817568385961822,8.176999882828762,10.982302929910478,13.652879600681263,211.30423626430098,214.88916796387252,7.988075097511623,2035.7969943078097,8231.229440631316,2.297729794044741,22118.87303496263,0.6302909010075773,70.77431103585359,474.7824098483333
6.0,35.0,558.7102337082864,1322.1606050437044,1649.0075752957039,1100.8142994225118,10.448302973585614,7.891101871214083,10.607414186381332,13.205238777227759,203.82610897695523,207.2858971107142,7.598570214817704,2038.5061477582915,8215.704690660148,2.207917534856143,23577.24462548088,0.6598672511742703,71.40956618867327,472.481522882838
6.0,36.0,574.4070182370749,1343.5367727095932,1656.7595435707672,1134.4204046428085,13.160606092254515,10.210442193620102,13.36102141345636,16.312488200828554,244.33592134446133,248.68269169933703,10.02863189057916,1988.1989474637567,8286.136311424825,2.6182348459669806,14972.307001321004,0.5520507282495026,61.21064757746467,493.70424640654585
6.0,37.0,566.4162099931496,1341.6551946739585,1677.391194947432,1120.615350655119,11.166188597492066,8.387069675086613,11.336232078672149,14.156425633726545,220.45443419785352,224.15786715576021,8.171155244548217,2060.771182858885,8277.995017880652,2.4210381370721414,21746.33215449046,0.6466934179444267,72.43973903025845,478.0870811015749
6.0,38.0,556.0569036550222,1320.265458723526,1652.5256088560554,1103.0353110450433,10.169988210421517,7.629905510726612,10.324861127331488,12.89265770906703,201.46055213217593,204.8185411839859,7.48063227360319,2043.2137369384623,8208.093757875295,2.1994580178731185,23947.615013006318,0.6420785628034917,73.07880635766548,469.0509460941668
6.0,39.0,558.541821347712,1314.7212440803883,1631.0754041497614,1099.8166559024764,10.7922528314848,8.257118937083924,10.956601859375432,13.53164565718707,205.58975071352447,209.13986450048696,7.9692184984733085,2000.8450298063033,8189.358394187283,2.207575232046985,21787.820496556724,0.6277763049464893,66.87431851933512,475.8299646776867
6.0,40.0,563.0331626795783,1327.020557921912,1651.3528261381941,1113.6227395699188,11.264756015605919,8.584108731356789,11.436300523457785,14.156695782714543,216.4830036123869,220.1835091631526,8.374479098867651,2017.6241013277133,8227.765960681629,2.350887253225013,20735.753769486328,0.6175668175959873,68.04067274313464,478.70608149265223
6.0,41.0,554.6130931302584,1309.9662504858334,1632.386214388422,1097.604414653154,10.343693979130853,7.865369523358569,10.501212161554166,13.006796074002938,199.55990799453963,202.9460874262584,7.675703075458929,2007.6176564996158,8173.365269257797,2.158385923598429,23203.3747858589,0.6304356373975329,69.56351066916703,470.6589874362343
6.0,42.0,558.5248530439712,1318.8255542169143,1644.1469513152406,1105.2776734812408,10.73974416411294,8.166178151932122,10.903293567627351,13.509428736866576,207.18578868453747,210.709692461035,7.9527269322909735,2018.4351244107215,8202.595367141135,2.242550090093036,22154.990159596462,0.6253123013408192,69.08488255608599,474.1183863384272
6.0,43.0,554.0919269633877,1300.2247889206592,1606.6753378194605,1106.0386627330295,11.267366723704617,8.738274690530172,11.438950988532605,13.929917128099127,209.87500290969456,213.54191020734012,8.79391414774633,1935.848946684238,8140.804440055715,2.231856734525467,18176.758448649158,0.5032105007565966,59.891470546160434,477.0621577747639
6.0,44.0,573.7841407917654,1342.5128155367822,1661.7679856442885,1137.4859226548026,13.052000417419517,10.106436546305801,13.250761845095958,16.20139976989635,243.09668867150742,247.36653879412623,9.955900015325334,1990.4471296052147,8280.914017999801,2.618446658526777,15183.574640849469,0.5501856928644343,61.66384693823233,492.678049994011
6.0,45.0,571.0488466486233,1342.2448890543353,1670.7981316096202,1134.6959136257115,12.365627134542956,9.463207746525121,12.553936177200972,15.480492447147974,235.92386187768747,239.96520058474624,9.327371730326735,2016.1041431805415,8277.688477230284,2.573209692793765,17390.856786200635,0.5778864558432734,65.72771634787145,487.17616766768265
6.0,46.0,551.7948758608546,1303.189315635931,1626.3553070370176,1091.7962925401,10.007555127528711,7.606770009616349,10.159954444191584,12.59913205469204,193.13604217790507,196.399989217073,7.356696809568289,2006.030958667281,8151.372131648902,2.0782086551913754,23814.041255341093,0.6334115271564259,68.77662449703664,468.5661533176774
6.0,47.0,573.8330853588315,1342.3346702884955,1663.762415118818,1139.1012113411025,13.05228433096265,10.106436546305801,13.251050082195583,16.204477112465668,243.01851693970582,247.27035686462204,9.955750653767936,1990.4471539286674,8279.66693839163,2.6214544563998468,15183.574640849469,0.5501856928644343,61.66384693823233,492.678049994011
6.0,48.0,564.7819233869087,1334.4556641899717,1671.4900761781555,1119.4173634229417,11.086591229655392,8.372100450797536,11.255422568178062,14.01781518230415,216.25508138732764,219.87954752407103,8.119457110827437,2046.2683222021449,8253.092701773387,2.3665445570544374,21680.06103124136,0.6414327181263921,70.9200492271706,477.75007314932583
6.0,49.0,554.309715939687,1303.6786391324183,1624.2585084280129,1095.349445988314,10.484565739945262,8.056986187634207,10.644229177609404,13.115850310958502,197.4084218009782,200.79795901645127,7.745002822773945,1990.814556167892,8151.202692028278,2.112079985792664,22808.167452089223,0.6328103534673656,66.61901800084931,472.3943334750097
6.0,50.0,556.3899160349855,1318.6315623471107,1658.7741771919004,1105.8239982785392,10.108128141291099,7.582963034877688,10.262059026691471,12.829271533012287,199.38089012233127,202.66116975161327,7.363314821133567,2044.737797631416,8200.312466179532,2.1856252286667037,24531.555108428347,0.6614000931592054,73.12988766221,468.9894610996255
6.0,51.0,552.7196852161954,1302.973914479947,1630.113288297987,1094.7600562677435,10.160375018821105,7.75265988460604,10.31510154195036,12.763546559423991,193.95711149073293,197.23193353678195,7.471469225115422,2003.901749017315,8149.544198819475,2.0862430653890343,23693.200635103927,0.6375192969125496,68.36277743781686,469.5722210932429
6.0,52.0,558.8501774160098,1313.4804210655784,1641.047801065476,1107.2183138384362,10.793984384889729,8.257118937083924,10.958359781613938,13.547175005626103,205.01295538304186,208.48144278481018,7.964494684511633,2000.8435223801932,8181.559804448478,2.217818606655126,21787.820496556724,0.6277763049464893,66.87431851933512,475.8299646776867
6.0,53.0,560.8053842280611,1309.4852955183949,1625.2184383503968,1107.291383666791,11.428047753467382,8.87879917837232,11.602078937530337,14.199842499239233,210.20999023050405,213.86889447364422,8.527316622439487,1965.2307733148975,8168.312022459693,2.2434224145053294,19677.80085125448,0.6048278826886394,61.8487082108802,481.4231057879035
6.0,54.0,550.0657881854561,1304.5161922631978,1646.3028856531032,1095.5123972837137,9.500308026680637,7.130810914798424,9.644982768203693,12.058825260803346,186.90553539359635,189.95303896982006,6.898053341651306,2036.1545519488523,8153.393174666746,2.0402570031662743,26153.199645921286,0.6678145797127975,73.49577646256792,463.3764034564974
6.0,55.0,561.8421667578222,1325.6813089730656,1667.4911276818234,1117.844091149161,10.827073073825499,8.195880215068561,10.991952359213705,13.671071172059866,209.5440256960689,213.01835739258723,7.939160291451552,2035.1905646589871,8221.84110935007,2.293913824394707,22360.723744619798,0.644204036025611,70.38962473753023,475.4982682582407
6.0,56.0,556.1924524123012,1312.1886551445693,1651.938851402631,1112.8181422779364,10.483772608331067,7.9661978455678195,10.643423967848799,13.193514576134588,201.70408670899744,205.03103152509254,7.8259506105351475,2011.2533625184403,8175.013747271707,2.2031360698278313,22550.309087882822,0.6147397030963403,69.40129623067045,471.6358130544573
6.0,57.0,572.8332333963302,1338.5356503183834,1674.118632556025,1143.6353429775302,12.702217207899492,9.792709611904892,12.895651987715222,15.857611131461516,237.62116066420649,241.63711570155726,9.60680541200593,1994.9354252503167,8258.97642670972,2.6077787835205997,16486.56263817244,0.573907246589441,63.509284425326456,490.2135396335744
6.0,58.0,556.2889812864147,1311.8357427805975,1654.9648742968714,1115.0347209400338,10.484285342126839,7.9661978455678195,10.64394450977344,13.198133476520411,201.52414701130255,204.8273615920932,7.824375218531617,2011.2506313502386,8172.626632591825,2.206056798849084,22550.309087882822,0.6147397030963403,69.40129623067045,471.6358130544573
6.0,59.0,563.5450088667368,1315.6814576644933,1644.049085710661,1123.7158517444589,11.774659506555626,9.129906242748426,11.953969042188453,14.636308759674343,217.31760554982515,221.01927533346472,8.896852443615803,1968.6352977804047,8186.490116829295,2.3419564760522658,18092.880536417324,0.5698083481370053,61.62318423859717,483.6928484242475
6.0,60.0,560.8688340764213,1319.7354351403937,1669.0663187818047,1125.5323436240553,10.868641847038301,8.23385934869625,11.034154159429749,13.730000801830867,209.97900057114956,213.36810240224813,8.073865089746402,2016.402370569371,8195.169469716253,2.3325913488759453,21826.89077724904,0.6232923651069787,69.74849156687219,475.16284938249805
6.0,61.0,566.2813330406833,1324.9350060370546,1666.304488118612,1136.4023559263787,11.897515461579712,9.161305698286508,12.078695900080925,14.854462905214838,222.21861989877027,225.9196009399215,9.012318703699675,1987.808976679656,8212.123438745084,2.4320454785526766,18256.655072173216,0.5741217301407143,64.02937084364719,483.8953837540894
6.0,62.0,569.7786166588257,1323.2937146793943,1653.1557162187098,1142.1016583805665,12.933623270720192,10.146313513477404,13.13058200073116,15.95012001555893,232.40572746805947,236.40380123822058,9.95116737022666,1946.1931878537227,8206.165697531547,2.5012625017977053,14869.26880346082,0.5312022013880372,57.50462633627445,491.9528143888225
6.0,63.0,548.9886486768189,1298.074066304948,1654.822611545607,1102.152769815743,9.383543678473655,7.05867874397078,9.526440282714372,11.909097507939308,182.67995998896436,185.57610835381703,6.793966632489109,2029.6933385240927,8126.931382018944,2.006869491725684,26443.630982082104,0.6694170117401893,73.00951884679174,462.4310061995948
7.0,1.0,555.5360139133971,1311.9608848734697,1625.4662184880526,1099.724293772841,10.711035314011784,8.183579314505632,10.874147526915518,13.412370040382388,205.72523075891397,209.27391244333634,8.097270810523154,1995.0868000707544,8179.71922216395,2.212797869942038,21294.895606015925,0.5856731415577112,67.46599300826625,473.21165227817494
7.0,2.0,569.1219235476847,1332.6110516130561,1639.692675585972,1119.037470800813,12.390693883928469,9.592200046920885,12.579384653734484,15.406393643641668,231.03767722739912,235.1481619549567,9.366852190349114,1983.4558331259184,8247.127833404962,2.474543772511148,17156.220959147424,0.5790804867157927,62.50179433737937,488.2724463019492
